date,current,point_change,percent_change,turnover
2023-03-16,121.75,-0.21,-0.17,378015112.90
2023-03-20,121.98,0.89,0.74,411495601.20
2023-03-22,121.15,-0.83,-0.68,442462622.00
2023-03-23,120.34,-0.81,-0.67,661286095.00
2023-03-27,119.17,0.78,0.66,479869401.10
2023-03-28,119.95,0.78,0.66,529175662.60
2023-03-29,120.12,0.16,0.14,314071834.70
2023-03-30,119.51,-0.61,-0.51,297454736.40
2023-04-03,117.15,-1.04,-0.88,354106210.70
2023-04-04,117.00,-0.15,-0.13,332043546.10
2023-04-05,117.64,0.64,0.55,264093575.60
2023-04-06,117.25,-0.39,-0.33,319566860.40
2023-04-10,116.22,0.38,0.33,328623626.30
2023-04-11,118.09,1.87,1.61,314880411.90
2023-04-12,124.51,6.42,5.44,739197059.30
2023-04-13,122.57,-1.94,-1.55,616159813.10
2023-04-17,120.77,-1.73,-1.41,380384535.40
2023-04-18,120.77,0.00,0.00,276948594.10
2023-04-19,122.01,1.23,1.02,264073541.20
2023-04-20,121.02,-1.00,-0.82,400129914.60
2023-04-24,119.60,0.06,0.05,224849154.40
2023-04-25,121.17,1.56,1.31,251998278.10
2023-04-26,120.40,-0.77,-0.64,302218667.00
2023-04-27,120.42,0.01,0.01,240798431.40
2023-05-02,118.76,-0.53,-0.45,259927234.80
2023-05-03,118.41,-0.35,-0.30,219929502.20
2023-05-04,119.08,0.67,0.56,249648060.50
2023-05-08,117.23,-0.85,-0.72,273131307.10
2023-05-09,117.79,0.56,0.48,235302157.10
2023-05-10,117.68,-0.12,-0.10,216355041.80
2023-05-11,117.42,-0.26,-0.22,211371788.70
2023-05-15,116.26,-0.14,-0.12,263213076.80
2023-05-16,116.35,0.07,0.06,259306604.30
2023-05-17,117.55,1.20,1.03,339295496.30
2023-05-18,119.36,1.81,1.54,551278186.30
2023-05-22,119.40,0.01,0.01,389142924.20
2023-05-23,122.24,2.84,2.37,758662430.30
2023-05-24,123.02,0.78,0.63,598839680.90
2023-05-30,119.36,-2.79,-2.29,730417848.00
2023-05-31,117.16,-2.20,-1.85,622981122.20
2023-06-01,117.87,0.70,0.60,470738432.40
2023-06-05,119.99,-0.82,-0.68,661121632.20
2023-06-06,120.82,0.83,0.69,665457864.40
2023-06-07,120.95,0.13,0.11,719796840.80
2023-06-08,120.75,-0.20,-0.16,622048840.10
2023-06-12,123.46,0.64,0.52,1029238833.60
2023-06-13,125.80,2.34,1.89,1348063770.50
2023-06-14,127.19,1.39,1.10,1774965238.60
2023-06-15,126.88,-0.31,-0.24,918256505.10
2023-06-19,128.67,0.19,0.15,1475321538.90
2023-06-20,127.42,-1.25,-0.97,1349958084.70
2023-06-21,126.43,-0.99,-0.78,1184335740.80
2023-06-22,126.07,-0.36,-0.28,1101756938.50
2023-06-26,130.47,1.40,1.08,1809041660.50
2023-06-27,134.97,4.51,3.45,2183214306.40
2023-06-28,131.97,-3.00,-2.22,1749585876.50
2023-07-03,126.73,-1.29,-1.01,1133070276.90
2023-07-04,127.25,0.52,0.41,715310062.30
2023-07-05,125.47,-1.78,-1.39,936203480.20
2023-07-06,125.30,-0.17,-0.14,889949922.30
2023-07-10,127.16,0.01,0.01,1289207242.40
2023-07-11,127.49,0.33,0.26,1001075828.30
2023-07-12,128.46,0.96,0.76,1000913521.70
2023-07-13,128.20,-0.26,-0.20,1183222179.20
2023-07-17,132.87,3.60,2.78,954740005.30
2023-07-18,133.69,0.82,0.62,1376369208.00
2023-07-19,135.08,1.39,1.04,1210402688.90
2023-07-20,135.12,0.04,0.02,1090282620.90
2023-07-24,138.32,-2.31,-1.64,0.00
2023-07-25,135.24,-3.07,-2.22,1182075816.40
2023-07-26,134.93,-0.43,-0.32,839761700.50
2023-07-27,133.26,-1.66,-1.23,826260565.70
2023-07-31,132.68,0.87,0.66,680510641.10
2023-08-01,131.16,-1.51,-1.14,660969747.10
2023-08-02,131.73,0.56,0.43,514778816.30
2023-08-03,132.28,0.54,0.41,622259461.70
2023-08-07,129.23,-0.48,-0.37,691947961.90
2023-08-08,127.59,-1.63,-1.26,556763162.50
2023-08-09,129.85,2.25,1.77,535678890.90
2023-08-10,129.87,0.01,0.01,733535809.10
2023-08-14,131.48,0.13,0.10,758340486.30
2023-08-15,129.21,-2.26,-1.72,780579554.30
2023-08-16,127.79,-1.42,-1.09,605936144.30
2023-08-17,128.27,0.47,0.37,575059615.80
2023-08-21,126.74,-0.66,-0.52,485169584.40
2023-08-22,127.70,0.96,0.76,325748061.10
2023-08-23,129.23,1.52,1.19,470556882.90
2023-08-24,127.55,-1.68,-1.30,532996482.40
2023-08-28,126.94,0.59,0.46,303482609.90
2023-08-29,126.68,-0.26,-0.20,279597984.80
2023-08-30,126.39,-0.28,-0.22,475989098.20
2023-09-04,124.99,0.28,0.22,326795608.90
2023-09-05,124.71,-0.28,-0.22,210856220.20
2023-09-07,122.99,-1.72,-1.38,399886713.30
2023-09-11,126.61,2.80,2.26,568816866.80
2023-09-12,125.61,-1.00,-0.79,380988250.20
2023-09-13,128.17,2.56,2.04,581507087.60
2023-09-18,125.26,-0.17,-0.14,258253344.40
2023-09-19,126.17,0.91,0.72,324194411.70
2023-09-21,128.44,2.27,1.80,1043040438.40
2023-09-25,126.83,-0.73,-0.57,404893219.10
2023-09-26,127.74,0.90,0.71,593371107.60
2023-09-27,126.63,-1.10,-0.86,509238674.00
2023-10-02,125.09,0.24,0.19,642020731.90
2023-10-03,123.76,-1.32,-1.06,377335231.70
2023-10-04,123.82,0.05,0.04,346129079.60
2023-10-05,123.30,-0.51,-0.41,334449303.70
2023-10-09,120.10,-1.12,-0.92,339403656.80
2023-10-10,118.87,-1.24,-1.03,346635576.20
2023-10-11,119.10,0.22,0.18,290165962.90
2023-10-12,118.03,-1.06,-0.89,490273907.60
2023-10-16,116.71,-1.31,-1.11,292680384.50
2023-10-17,117.82,1.10,0.94,267279647.90
2023-10-18,120.75,2.93,2.49,240407644.20
2023-10-19,120.78,0.02,0.02,246399550.90
2023-10-30,119.50,0.53,0.45,173157592.60
2023-10-31,118.55,-0.95,-0.79,133535243.90
2023-11-01,118.25,-0.29,-0.25,161519186.20
2023-11-02,117.35,-0.89,-0.75,208895276.10
2023-11-06,116.22,0.96,0.83,293528605.40
2023-11-07,116.93,0.71,0.61,271737200.20
2023-11-08,116.94,0.01,0.01,143982290.60
2023-11-09,116.48,-0.45,-0.39,218127019.90
2023-11-20,116.18,-0.30,-0.25,357664938.90
2023-11-21,114.66,-1.51,-1.30,297183036.60
2023-11-22,115.15,0.49,0.42,219472028.60
2023-11-23,116.16,1.00,0.87,267314865.50
2023-11-27,117.82,-0.71,-0.60,336209430.50
2023-11-28,117.66,-0.15,-0.13,297488536.30
2023-11-29,116.63,-1.03,-0.87,205306234.80
2023-11-30,115.47,-1.15,-0.99,294667864.00
2023-12-04,114.27,-0.59,-0.51,275366564.50
2023-12-05,113.80,-0.46,-0.40,218166676.10
2023-12-06,113.78,-0.01,-0.01,226274896.83
2023-12-07,114.28,0.49,0.43,277276401.10
2023-12-11,120.22,-1.52,-1.25,966354499.90
2023-12-12,121.57,1.34,1.12,870336962.20
2023-12-13,122.14,0.57,0.46,762567021.95
2023-12-14,122.51,0.37,0.30,576526911.10
2023-12-18,126.95,3.09,2.49,1739629125.00
2023-12-19,129.43,2.48,1.95,1290588798.90
2023-12-20,130.96,1.52,1.18,1633910649.20
2023-12-21,128.51,-2.44,-1.86,1474461129.60
2023-12-27,126.68,0.32,0.26,879735455.10
2023-12-28,126.10,-0.57,-0.45,750224130.00
2024-01-01,125.98,-0.12,-0.09,741358290.40
2024-01-02,124.40,-1.57,-1.25,688334933.70
2024-01-03,125.48,1.07,0.86,613079927.30
2024-01-04,124.66,-0.81,-0.64,782675388.80
2024-01-08,124.36,1.43,1.16,788618529.70
2024-01-09,126.18,1.81,1.46,1322486945.70
2024-01-10,127.18,0.99,0.79,1216470299.10
2024-01-11,126.90,-0.27,-0.21,836682208.30
2024-01-16,131.59,3.33,2.59,1802963237.30
2024-01-17,131.14,-0.45,-0.34,2420737257.20
2024-01-18,130.25,-0.88,-0.67,1555872305.30
2024-01-22,125.76,-1.74,-1.36,1590066174.20
2024-01-23,125.53,-0.23,-0.18,1004287066.00
2024-01-24,125.31,-0.22,-0.17,909003842.80
2024-01-25,125.03,-0.27,-0.22,914855188.20
2024-01-29,125.40,0.11,0.09,1020159399.20
2024-01-30,125.49,0.09,0.07,1240721224.60
2024-01-31,124.27,-1.21,-0.96,1088452034.20
2024-02-01,122.69,-1.58,-1.27,855985382.80
2024-02-05,123.37,0.88,0.71,632744232.30
2024-02-06,123.60,0.23,0.19,502304970.00
2024-02-07,123.89,0.28,0.22,566930846.20
2024-02-08,124.07,0.17,0.14,595661335.90
2024-02-12,123.19,0.18,0.15,620186571.10
2024-02-13,121.23,-1.95,-1.58,747220664.70
2024-02-14,122.02,0.78,0.64,907371502.40
2024-02-15,120.80,-1.21,-0.99,728600769.40
2024-02-20,119.47,-0.30,-0.25,537925937.50
2024-02-21,118.94,-0.52,-0.44,471981665.90
2024-02-22,117.72,-1.22,-1.02,622159198.90
2024-02-26,116.29,0.61,0.52,370333156.20
2024-02-27,116.76,0.47,0.41,337138168.10
2024-02-28,116.25,-0.51,-0.44,348411034.30
2024-02-29,114.85,-1.40,-1.20,517172014.40
2024-03-04,120.90,6.72,5.89,59716200.50
2024-03-05,116.92,-3.97,-3.28,706366932.00
2024-03-06,117.27,0.34,0.29,531539590.30
2024-03-07,117.91,0.64,0.54,356785200.10
2024-03-12,123.14,3.76,3.15,859824242.60
2024-03-13,123.05,-0.08,-0.07,818443555.20
2024-03-14,121.24,-1.80,-1.46,570780351.00
2024-03-18,121.04,0.23,0.19,532056452.10
2024-03-19,120.62,-0.42,-0.34,702479980.20
2024-03-20,120.70,0.08,0.07,885255102.20
2024-03-21,119.80,-0.89,-0.74,573644509.80
2024-03-25,118.05,-1.75,-1.46,446657713.40
2024-03-26,118.29,0.24,0.20,412078723.80
2024-03-27,117.56,-0.73,-0.62,362156989.10
2024-03-28,117.29,-0.27,-0.23,380338945.30
2024-04-01,116.12,-0.30,-0.26,388902706.40
2024-04-02,116.31,0.18,0.16,396290065.40
2024-04-03,116.04,-0.27,-0.23,456245948.10
2024-04-04,115.91,-0.13,-0.11,643584304.90
2024-04-09,117.64,0.33,0.28,860602293.80
2024-04-10,117.07,-0.57,-0.48,697393042.90
2024-04-15,116.15,-0.84,-0.71,808342594.40
2024-04-16,115.38,-0.76,-0.65,467172302.60
2024-04-18,114.40,-0.97,-0.84,440887539.90
2024-04-22,113.30,-1.07,-0.94,396074474.70
2024-04-24,113.42,0.12,0.10,587957421.80
2024-04-25,113.28,-0.14,-0.12,589263649.70
2024-04-29,114.84,0.65,0.57,889017126.50
2024-04-30,117.02,2.18,1.89,1645996909.50
2024-05-02,116.51,-0.50,-0.43,1337993780.10
2024-05-06,113.66,-1.02,-0.88,781657497.80
2024-05-07,114.10,0.43,0.38,729277589.00
2024-05-08,114.20,0.09,0.08,851316412.35
2024-05-09,114.54,0.34,0.30,1125205906.20
2024-05-13,116.60,2.00,1.74,815330197.10
2024-05-14,117.82,1.21,1.04,1239537024.60
2024-05-15,117.03,-0.78,-0.66,984610579.90
2024-05-16,117.19,0.15,0.13,1110702008.70
2024-05-20,122.85,2.80,2.33,1810803200.20
2024-05-21,124.26,1.40,1.14,1617173029.40
2024-05-22,126.50,2.24,1.80,1994335175.40
2024-05-27,125.12,-0.08,-0.06,1044926389.00
2024-05-29,122.75,-2.36,-1.89,1300167037.20
2024-05-30,120.99,-1.76,-1.43,1147393848.50
2024-06-03,121.44,-0.44,-0.36,938667512.60
2024-06-04,121.86,0.42,0.35,1136102690.00
2024-06-05,121.65,-0.21,-0.17,1158373826.34
2024-06-06,121.13,-0.52,-0.42,1230147417.60
2024-06-10,120.65,0.37,0.30,1237669716.60
2024-06-11,122.32,1.66,1.37,1273575708.50
2024-06-12,122.92,0.60,0.49,1216971047.70
2024-06-13,122.80,-0.11,-0.09,1608740406.60
2024-06-18,120.27,-1.29,-1.06,1006174469.20
2024-06-19,120.50,0.23,0.19,813227241.24
2024-06-20,119.57,-0.93,-0.77,910173455.60
2024-06-24,119.66,0.25,0.21,1671619299.40
2024-06-25,119.50,-0.16,-0.14,1118773631.50
2024-06-26,118.52,-0.97,-0.81,1001449252.90
2024-06-27,118.06,-0.46,-0.39,815801473.52
2024-07-01,118.48,1.38,1.18,721246566.80
2024-07-02,121.66,3.18,2.68,1126949404.60
2024-07-03,122.71,1.04,0.86,1616069444.20
2024-07-04,123.73,1.02,0.83,1985438203.50
2024-07-08,124.46,-0.30,-0.24,1286253237.00
2024-07-09,125.79,1.33,1.06,1737222979.20
2024-07-10,127.46,1.67,1.33,1679876553.60
2024-07-11,129.54,2.07,1.62,1685146355.70
2024-07-15,131.34,-1.67,-1.26,2544158280.50
2024-07-16,135.68,4.33,3.29,2604187275.60
2024-07-17,139.23,3.55,2.61,3521284322.70
2024-07-18,144.74,5.51,3.96,4901458830.00
2024-07-22,148.35,-0.72,-0.48,4243170621.80
2024-07-23,152.14,3.78,2.55,4317018628.80
2024-07-24,150.17,-1.97,-1.29,4712411599.20
2024-07-25,153.01,2.83,1.89,4353353347.90
2024-07-29,161.15,-1.91,-1.17,6552883726.10
2024-07-30,162.39,1.23,0.76,5476040141.90
2024-07-31,165.72,3.33,2.05,6685381075.33
2024-08-01,164.24,-1.48,-0.89,6104486328.20
2024-08-05,162.58,-1.65,-1.00,6415837655.70
2024-08-06,152.67,-9.91,-6.09,23398455532.70
2024-08-07,158.66,5.99,3.92,5193476945.10
2024-08-08,158.53,-0.13,-0.08,5371051608.50
2024-08-12,168.24,4.06,2.47,7321130640.70
2024-08-13,167.66,-0.57,-0.34,5603781688.00
2024-08-14,170.29,2.62,1.56,6942841713.80
2024-08-15,176.73,6.44,3.78,9747414013.50
2024-08-21,176.03,0.81,0.46,6155987898.20
2024-08-22,177.64,1.61,0.91,7695537231.70
2024-08-27,165.14,-7.70,-4.45,5998536136.00
2024-08-28,165.10,-0.04,-0.02,4166334278.00
2024-08-29,162.01,-3.09,-1.87,3570155791.80
2024-09-02,166.50,8.18,5.16,3914283393.60
2024-09-03,165.81,-0.68,-0.41,3707389718.20
2024-09-04,160.50,-5.31,-3.20,3459021406.70
2024-09-05,159.81,-0.69,-0.43,2600368168.80
2024-09-09,154.25,-3.30,-2.09,2482290013.10
2024-09-10,153.62,-0.62,-0.40,1963719127.70
2024-09-11,152.48,-1.13,-0.73,1745972250.90
2024-09-12,157.32,4.83,3.16,2115424663.00
2024-09-16,151.43,-3.05,-1.97,1882697315.70
2024-09-18,151.80,0.37,0.24,1476370054.00
2024-09-23,149.41,-3.24,-2.12,1507034598.30
2024-09-24,146.12,-3.28,-2.19,1571425105.10
2024-09-25,149.33,3.21,2.19,1470389638.60
2024-09-26,147.37,-1.96,-1.31,1414297083.20
2024-09-30,148.67,2.23,1.52,847886813.80
2024-10-01,155.73,7.05,4.74,2127805397.40
2024-10-02,154.33,-1.39,-0.89,1813571118.30
2024-10-07,160.20,2.34,1.48,2761957599.95
2024-10-08,159.03,-1.16,-0.72,1952440019.89
2024-10-09,159.05,0.01,0.00,1417815349.04
2024-10-15,161.08,2.03,1.27,1056277349.60
2024-10-16,163.82,2.74,1.70,2135142398.41
2024-10-17,164.07,0.24,0.15,2885562357.87
2024-10-21,157.79,-3.71,-2.29,2129940381.51
2024-10-22,159.17,1.38,0.87,1524585527.70
2024-10-23,157.97,-1.20,-0.75,2703626147.50
2024-10-24,156.76,-1.20,-0.76,2085702642.50
2024-10-28,156.35,1.12,0.72,1509943057.40
2024-10-29,159.25,2.90,1.85,2038847427.90
2024-10-30,158.36,-0.89,-0.56,2064249185.10
2024-11-05,157.93,-0.42,-0.26,1509185635.70
2024-11-06,157.68,-0.25,-0.15,1491944742.90
2024-11-11,162.11,1.33,0.82,4470268667.80
2024-11-12,161.57,-0.54,-0.33,2592203330.10
2024-11-13,159.84,-1.72,-1.06,2309522949.40
2024-11-14,160.64,0.79,0.49,3129829787.80
2024-11-19,157.96,-2.70,-1.68,3425420028.67
2024-11-20,158.16,0.19,0.12,2208321552.61
2024-11-21,156.30,-1.85,-1.17,2504095910.62
2024-11-25,156.35,0.59,0.38,2275232859.10
2024-11-26,157.89,1.54,0.99,2360579850.50
2024-11-27,159.01,1.11,0.70,2439250972.66
2024-11-28,157.96,-1.04,-0.65,2883031073.10
2024-12-02,156.20,-0.51,-0.32,3687439314.50
2024-12-03,155.93,-0.26,-0.17,2496410741.98
2024-12-04,155.35,-0.57,-0.37,2533387505.50
2024-12-05,153.63,-1.71,-1.10,2349350607.64
2024-12-09,150.83,-0.52,-0.34,1957600463.60
2024-12-10,150.41,-0.42,-0.27,1632301050.40
2024-12-11,153.79,3.38,2.24,1514673901.50
2024-12-12,151.56,-2.23,-1.45,1588904107.10
2024-12-16,149.16,-2.40,-1.58,1780820814.05
2024-12-17,149.31,0.15,0.10,1212663896.50
2024-12-18,148.88,-0.42,-0.28,1184248755.70
2024-12-19,148.55,-0.33,-0.22,1437284476.99
2024-12-23,148.64,1.19,0.80,1133016832.55
2024-12-24,149.57,0.93,0.62,1321477866.71
2024-12-26,150.31,0.73,0.49,1381057320.30
2024-12-31,148.01,-1.44,-0.96,1578532281.10
2025-01-01,147.83,-0.17,-0.12,1114649472.90
2025-01-02,147.99,0.15,0.10,1228247029.10
2025-01-06,150.01,2.25,1.52,2006653418.50
2025-01-07,150.08,0.07,0.05,1395877223.40
2025-01-08,150.43,0.34,0.22,1582254109.90
2025-01-09,149.48,-0.94,-0.62,1973097554.70
2025-01-13,147.63,-0.72,-0.48,1893861000.84
2025-01-15,147.03,-0.59,-0.40,1396843166.90
2025-01-16,146.10,-0.93,-0.63,1358444778.65
2025-01-20,146.88,0.05,0.03,1703894684.40
2025-01-21,147.10,0.21,0.14,1503503560.70
2025-01-22,149.78,2.67,1.82,2726059848.66
2025-01-23,149.01,-0.76,-0.51,2132557176.92
2025-01-27,147.52,-0.61,-0.41,2016290070.90
2025-01-28,148.66,1.14,0.77,2597600990.60
2025-02-03,153.83,0.58,0.38,3941560583.39
2025-02-04,153.10,-0.73,-0.47,2586645055.30
2025-02-05,152.81,-0.28,-0.18,2370190871.17
2025-02-06,152.25,-0.56,-0.36,2662240574.78
2025-02-10,151.13,-0.41,-0.27,1724039067.00
2025-02-11,151.06,-0.06,-0.04,1847918332.00
2025-02-12,151.31,0.24,0.16,2160800816.35
2025-02-13,151.10,-0.20,-0.13,2377430464.60
2025-02-17,154.31,2.17,1.43,2982107141.70
2025-02-18,154.23,-0.08,-0.05,2755918226.90
2025-02-20,153.64,-0.59,-0.38,2172935404.70
2025-02-24,153.77,0.00,0.00,3140110863.00
2025-02-25,153.95,0.17,0.11,2449952666.60
2025-02-27,157.49,3.53,2.29,3496702224.30
2025-03-03,160.97,-1.31,-0.81,4585520729.20
2025-03-04,159.36,-1.61,-1.00,3990008818.00
2025-03-05,157.51,-1.84,-1.15,3228023899.08
2025-03-06,157.88,0.37,0.23,2922180448.10
2025-03-10,154.22,-1.21,-0.78,2601632085.80
2025-03-11,153.15,-1.06,-0.69,2955073278.80
2025-03-12,153.91,0.75,0.49,2368180590.10
2025-03-17,152.08,-0.36,-0.23,1.00
2025-03-18,151.68,-0.40,-0.26,1207163176.70
2025-03-19,150.72,-0.95,-0.63,1570023945.20
2025-03-20,150.00,-0.71,-0.47,1332708686.50
2025-03-24,148.42,1.28,0.87,1330976990.10
2025-03-25,145.59,-2.83,-1.91,1647346970.37
2025-03-26,147.61,2.02,1.39,1132752057.31
2025-03-27,149.58,1.96,1.33,1578708645.40
2025-04-01,149.92,-1.06,-0.70,1684584844.70
2025-04-02,150.38,0.45,0.30,1686358304.40
2025-04-03,151.36,0.98,0.65,2435367500.30
2025-04-07,149.89,-1.52,-1.00,1931750659.30
2025-04-08,149.46,-0.36,-0.24,1873815734.40
2025-04-09,149.97,0.50,0.33,1657659587.20
2025-04-10,149.93,-0.03,-0.02,2260343994.90
2025-04-15,151.50,1.41,0.94,2636618871.80
2025-04-16,152.17,0.66,0.44,3047652450.50
2025-04-17,154.20,2.03,1.33,3988641449.20
2025-04-21,153.21,-0.39,-0.25,4106921191.10
2025-04-22,151.92,-1.29,-0.84,3499653734.40
2025-04-23,149.97,-1.94,-1.27,3921238732.60
2025-04-24,150.51,0.53,0.35,4220365965.50
2025-04-28,149.78,-1.17,-0.77,4361985544.30
2025-04-29,149.59,-0.19,-0.13,4160368960.70
2025-04-30,149.24,-0.34,-0.23,4997933713.64
2025-05-05,148.99,-0.31,-0.21,4546764200.30
2025-05-06,149.09,0.10,0.07,5043889299.40
2025-05-07,152.84,3.74,2.51,5421577680.50
2025-05-08,151.90,-0.93,-0.61,6140126988.10
2025-05-13,150.88,-0.28,-0.18,4957743856.60
2025-05-14,149.83,-1.04,-0.69,4506204076.40
2025-05-15,149.15,-0.68,-0.45,3222539261.00
2025-05-19,150.11,1.66,1.12,3033232977.70
2025-05-20,153.19,3.08,2.05,3372446019.50
2025-05-21,153.23,0.03,0.02,5280615508.10
2025-05-22,155.77,2.54,1.65,4855921004.90
2025-05-26,155.10,-0.15,-0.09,4303343473.00
2025-05-27,155.40,0.30,0.19,3674882118.90
2025-05-28,157.00,1.59,1.02,5096865831.60
2025-06-02,156.77,-0.22,-0.14,5497243383.40
2025-06-03,154.23,-2.53,-1.61,3783069406.92
2025-06-04,153.27,-0.96,-0.62,2812418311.60
2025-06-05,153.35,0.08,0.05,4622680995.00
2025-06-09,153.79,1.14,0.75,4690484860.40
2025-06-10,155.32,1.52,0.99,5570108579.62
2025-06-11,155.20,-0.12,-0.07,5913903423.80
2025-06-12,154.45,-0.74,-0.48,6797035094.78
2025-06-16,154.07,-0.06,-0.04,6891032685.50
2025-06-17,153.86,-0.20,-0.13,4324804407.10
2025-06-18,153.80,-0.06,-0.04,4084869351.50
2025-06-19,152.78,-1.01,-0.66,4940709976.70
2025-06-23,151.22,0.28,0.19,3052535580.60
2025-06-24,151.40,0.18,0.12,2568805016.30
2025-06-25,151.40,0.00,0.00,2678013011.40
2025-06-26,150.94,-0.46,-0.30,3512774047.10
2025-06-30,153.50,0.81,0.53,2755852848.40
2025-07-01,155.78,2.27,1.48,3376896886.90
2025-07-02,157.87,2.09,1.34,4067779241.70
2025-07-03,158.72,0.85,0.53,4086693599.67
2025-07-07,156.99,-1.39,-0.88,2966046351.41
2025-07-08,157.04,0.05,0.03,2604371813.60
2025-07-09,158.86,1.81,1.15,3427810549.90
2025-07-10,161.53,2.67,1.68,4938163902.90
2025-07-14,162.23,-2.52,-1.53,4314197582.70
2025-07-15,164.81,2.57,1.58,4993360418.20
2025-07-16,167.64,2.82,1.71,7829774926.80
2025-07-17,171.43,3.79,2.26,8060858736.60
2025-07-21,172.06,1.68,0.99,7867665510.80
2025-07-22,176.73,4.66,2.71,10308987353.90
2025-07-23,176.51,-0.22,-0.12,9713591226.25
2025-07-24,176.90,0.38,0.22,9651628279.85
2025-07-28,176.18,0.35,0.20,10740889707.65
2025-07-29,177.30,1.12,0.63,8860780533.70
2025-07-30,173.56,-3.74,-2.10,7619760453.58
2025-07-31,171.19,-2.36,-1.36,6939038762.80
2025-08-04,169.22,1.55,0.92,5178218765.90
2025-08-05,167.01,-2.21,-1.31,4506705271.90
2025-08-06,166.73,-0.28,-0.16,3393123606.22
2025-08-07,167.62,0.89,0.53,3525431496.70
2025-08-11,165.88,-1.73,-1.03,4560619596.21
2025-08-12,164.55,-1.33,-0.80,3093763528.63
2025-08-13,163.89,-0.65,-0.39,2648796326.05
2025-08-14,163.58,-0.31,-0.19,3276526250.70
2025-08-18,162.66,0.64,0.39,2650540203.80
2025-08-19,163.16,0.49,0.30,2455251449.50
2025-08-20,162.43,-0.72,-0.44,2091601861.60
2025-08-21,162.22,-0.21,-0.13,2169698879.00
2025-08-25,162.11,1.07,0.66,2588473429.40
2025-08-26,162.34,0.23,0.14,1887959967.40
2025-08-27,165.41,3.06,1.89,3242695306.10
2025-08-28,163.39,-2.02,-1.22,3501578588.57
2025-09-01,163.03,1.48,0.92,2572688949.80
2025-09-02,162.05,-0.98,-0.60,1956749699.80
2025-09-03,161.09,-0.95,-0.58,1787331673.10
2025-09-04,160.83,-0.26,-0.16,2061815775.13
2025-09-08,158.31,-1.86,-1.16,2296928001.80
2025-09-18,149.05,-9.25,-5.84,405044298.40
2025-09-23,158.32,3.01,1.93,2354469045.60
2025-09-24,156.55,-1.76,-1.11,1657698806.40
2025-09-25,156.51,-0.04,-0.02,1156737725.30
2025-10-07,154.69,-2.92,-1.85,1972814002.20
2025-10-08,151.65,-3.04,-1.96,2699421964.20
2025-10-09,153.34,1.69,1.11,2440777461.00
2025-10-13,150.99,1.97,1.32,2173521906.30
2025-10-14,149.28,-1.71,-1.13,1323869213.30
2025-10-15,148.23,-1.05,-0.70,1286201748.00
2025-10-16,147.60,-0.62,-0.42,1604345701.70
2025-10-28,152.51,4.34,2.93,2094054106.00
2025-10-29,152.04,-0.46,-0.30,2415746293.70
2025-10-30,153.98,1.93,1.27,2706727166.70
2025-11-03,154.99,-0.22,-0.14,2930945275.50
2025-11-04,153.68,-1.30,-0.84,2337788629.30
2025-11-05,154.14,0.45,0.29,2273269804.70
2025-11-06,153.37,-0.76,-0.49,2746217095.10
2025-11-10,150.81,-0.34,-0.23,1962772770.30
2025-11-11,150.64,-0.16,-0.11,1680077460.00
2025-11-12,149.55,-1.09,-0.72,1661426344.30
2025-11-13,149.49,-0.06,-0.04,1366968042.60
2025-11-17,149.40,0.47,0.32,1601144065.50
2025-11-18,150.37,0.96,0.64,1687626463.50
2025-11-19,149.91,-0.45,-0.30,1556490504.10
2025-11-20,149.37,-0.54,-0.36,1411726971.10
2025-11-24,154.85,2.81,1.85,2551209928.10
2025-11-25,155.35,0.50,0.32,2298950541.30
2025-11-26,155.84,0.49,0.31,3159840300.20
2025-11-27,157.06,1.21,0.77,2789469162.30
2025-12-01,154.62,-0.76,-0.49,1584550869.90
2025-12-02,154.24,-0.38,-0.24,1293772434.51
2025-12-03,153.19,-1.04,-0.68,1645784094.10
2025-12-08,151.52,-0.52,-0.34,1833663598.70
2025-12-09,151.63,0.10,0.07,1544099377.70
2025-12-10,151.34,-0.28,-0.18,1173426649.10
2025-12-11,151.27,-0.07,-0.04,1193073843.20
2025-12-15,151.75,0.78,0.51,1450148552.30
2025-12-16,152.77,1.02,0.67,1333287314.40
2025-12-17,153.22,0.45,0.29,1411380641.40
2025-12-18,152.81,-0.41,-0.26,1551140244.70
2025-12-22,151.31,-0.74,-0.48,1145405890.30
2025-12-23,151.63,0.31,0.20,1165148538.70
2025-12-24,152.09,0.46,0.30,1250067861.10
2025-12-29,154.35,-0.60,-0.39,1914179711.40
2025-12-31,154.79,0.43,0.28,1790675545.00
2026-01-01,153.91,-0.88,-0.56,1594705989.90
2026-01-05,154.76,1.55,1.01,2206568529.00
2026-01-06,155.56,0.79,0.51,2790288643.50
2026-01-07,154.81,-0.74,-0.47,1781199455.40
2026-01-08,155.17,0.35,0.23,1604543785.60
2026-01-12,154.75,-0.41,-0.26,2384189292.60
2026-01-13,155.03,0.28,0.18,2659896426.30
2026-01-14,154.96,-0.07,-0.04,2217205097.20
2026-01-20,159.57,2.87,1.83,4450987105.60
2026-01-21,159.06,-0.50,-0.31,3317122018.00
2026-01-22,158.92,-0.14,-0.09,2760613687.30
2026-01-26,161.22,-0.52,-0.32,5049225837.90
2026-01-27,158.57,-2.64,-1.63,4528843084.35
2026-01-28,158.60,0.02,0.01,3241842129.60
2026-01-29,157.85,-0.74,-0.47,4157679074.90
