date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-06-05,157,2026060505011506,IHL,42,1,60,404.00,"24,240.00"
2026-06-05,158,2026060505011612,ILI,58,56,62,441.50,"27,373.00"
2026-06-05,159,2026060505011366,ILI,32,58,2,442.00,884.00
2026-06-05,160,2026060505011365,ILI,32,51,12,442.00,"5,304.00"
2026-06-05,161,2026060505011631,KDBY,17,49,"10,000",11.40,"114,000.00"
2026-06-05,162,2026060505011824,MAKAR,57,34,10,496.60,"4,966.00"
2026-06-05,163,2026060505011731,MAKAR,7,72,30,497.90,"14,937.00"
2026-06-05,164,2026060505011457,MAKAR,7,56,10,496.50,"4,965.00"
2026-06-05,165,2026060505011809,MANDU,34,43,285,820.00,"233,700.00"
2026-06-05,166,2026060505011808,MANDU,34,43,15,820.10,"12,301.50"
2026-06-05,167,2026060505011777,MBJC,42,41,40,286.00,"11,440.00"
2026-06-05,168,2026060505011588,MBJC,42,70,10,286.80,"2,868.00"
2026-06-05,169,2026060505011494,MCHL,14,45,100,315.30,"31,530.00"
2026-06-05,170,2026060505011752,MEHL,57,57,200,377.60,"75,520.00"
2026-06-05,171,2026060505011706,MEHL,1,44,20,385.00,"7,700.00"
2026-06-05,172,2026060505011705,MEHL,1,74,33,385.00,"12,705.00"
2026-06-05,173,2026060505011704,MEHL,1,53,100,384.90,"38,490.00"
2026-06-05,174,2026060505011703,MEHL,1,26,150,383.00,"57,450.00"
2026-06-05,175,2026060505011702,MEHL,1,42,58,383.00,"22,214.00"
2026-06-05,176,2026060505011391,MEHL,1,10,17,377.60,"6,419.20"
2026-06-05,177,2026060505011701,MEHL,1,49,10,382.00,"3,820.00"
2026-06-05,178,2026060505011700,MEHL,1,74,10,381.00,"3,810.00"
2026-06-05,179,2026060505011699,MEHL,1,75,42,380.50,"15,981.00"
2026-06-05,180,2026060505011698,MEHL,1,58,10,380.00,"3,800.00"
2026-06-05,181,2026060505011697,MEHL,1,57,50,379.00,"18,950.00"
2026-06-05,182,2026060505011555,MEL,14,26,5,247.00,"1,235.00"
2026-06-05,183,2026060505011361,MEL,22,26,100,241.00,"24,100.00"
2026-06-05,184,2026060505011360,MEL,45,26,100,241.10,"24,110.00"
2026-06-05,185,2026060505011363,MEL,13,26,100,241.00,"24,100.00"
2026-06-05,186,2026060505011362,MEL,51,26,500,241.00,"120,500.00"
2026-06-05,187,2026060505011409,MEL,46,51,10,240.00,"2,400.00"
2026-06-05,188,2026060505011833,MHCL,91,32,10,354.00,"3,540.00"
2026-06-05,189,2026060505011832,MHCL,91,42,10,352.00,"3,520.00"
2026-06-05,190,2026060505011831,MHCL,91,3,10,351.00,"3,510.00"
2026-06-05,191,2026060505011830,MHCL,91,28,30,351.00,"10,530.00"
2026-06-05,192,2026060505011829,MHCL,91,41,210,350.00,"73,500.00"
2026-06-05,193,2026060505011441,MHCL,26,56,10,348.30,"3,483.00"
2026-06-05,194,2026060505011412,MHCL,53,41,100,350.00,"35,000.00"
2026-06-05,195,2026060505011426,MHL,45,45,10,500.00,"5,000.00"
2026-06-05,196,2026060505011553,MKHC,13,45,20,321.00,"6,420.00"
2026-06-05,197,2026060505011552,MKHC,13,42,100,321.00,"32,100.00"
2026-06-05,198,2026060505011551,MKHC,13,45,100,320.80,"32,080.00"
2026-06-05,199,2026060505011550,MKHC,13,35,400,320.70,"128,280.00"
2026-06-05,200,2026060505011549,MKHC,13,45,100,320.70,"32,070.00"
2026-06-05,201,2026060505011603,MKHL,29,35,30,515.00,"15,450.00"
2026-06-05,202,2026060505011602,MKHL,38,35,50,515.00,"25,750.00"
2026-06-05,203,2026060505011601,MKHL,4,35,50,515.10,"25,755.00"
2026-06-05,204,2026060505011600,MKHL,58,35,10,517.00,"5,170.00"
2026-06-05,205,2026060505011599,MKHL,22,35,10,517.10,"5,171.00"
2026-06-05,206,2026060505011530,MKHL,19,52,20,519.80,"10,396.00"
2026-06-05,207,2026060505011769,MKJC,59,35,10,503.50,"5,035.00"
2026-06-05,208,2026060505011825,MMKJL,22,7,10,518.00,"5,180.00"
2026-06-05,209,2026060505011488,MMKJL,74,59,112,516.00,"57,792.00"
2026-06-05,210,2026060505011487,MMKJL,36,59,10,516.00,"5,160.00"
2026-06-05,211,2026060505011486,MMKJL,52,59,150,516.10,"77,415.00"
2026-06-05,212,2026060505011485,MMKJL,49,59,100,517.00,"51,700.00"
2026-06-05,213,2026060505011401,MMKJL,34,36,10,519.00,"5,190.00"
2026-06-05,214,2026060505011396,MSHL,56,28,10,690.00,"6,900.00"
2026-06-05,215,2026060505011354,MSHL,56,50,11,685.00,"7,535.00"
2026-06-05,216,2026060505011353,MSHL,56,57,10,680.00,"6,800.00"
2026-06-05,217,2026060505011768,NIFRA,38,26,12,261.50,"3,138.00"
2026-06-05,218,2026060505011767,NIFRA,41,26,100,261.50,"26,150.00"
2026-06-05,219,2026060505011766,NIFRA,58,26,400,261.50,"104,600.00"
2026-06-05,220,2026060505011765,NIFRA,21,26,45,261.50,"11,767.50"
2026-06-05,221,2026060505011764,NIFRA,48,26,148,261.50,"38,702.00"
2026-06-05,222,2026060505011763,NIFRA,43,26,95,261.60,"24,852.00"
2026-06-05,223,2026060505011762,NIFRA,5,26,346,261.70,"90,548.20"
2026-06-05,224,2026060505011761,NIFRA,22,26,500,262.00,"131,000.00"
2026-06-05,225,2026060505011760,NIFRA,62,26,20,262.00,"5,240.00"
2026-06-05,226,2026060505011759,NIFRA,43,26,826,262.00,"216,412.00"
2026-06-05,227,2026060505011758,NIFRA,51,26,79,262.10,"20,705.90"
2026-06-05,228,2026060505011733,NIFRA,26,17,4,261.40,"1,045.60"
2026-06-05,229,2026060505011691,NRIC,57,52,37,"1,070.00","39,590.00"
2026-06-05,230,2026060505011690,NRIC,57,25,50,"1,070.00","53,500.00"
2026-06-05,231,2026060505011689,NRIC,57,25,21,"1,070.00","22,470.00"
2026-06-05,232,2026060505011673,NRIC,34,38,100,"1,066.10","106,610.00"
2026-06-05,233,2026060505011645,NRIC,34,1,325,"1,066.10","346,482.50"
2026-06-05,234,2026060505011644,NRIC,17,1,100,"1,066.20","106,620.00"
2026-06-05,235,2026060505011345,NRIC,35,25,22,"1,070.00","23,540.00"
2026-06-05,236,2026060505011411,NRIC,35,56,35,"1,066.20","37,317.00"
2026-06-05,237,2026060505011410,NRIC,19,56,25,"1,066.20","26,655.00"
2026-06-05,238,2026060505011390,NRIC,42,25,47,"1,070.00","50,290.00"
2026-06-05,239,2026060505011346,NRIC,99,25,80,"1,070.00","85,600.00"
2026-06-05,240,2026060505011643,NRIC,58,1,25,"1,066.30","26,657.50"
2026-06-05,241,2026060505011638,NRIC,58,51,10,"1,066.30","10,663.00"
2026-06-05,242,2026060505011637,NRIC,49,51,81,"1,066.40","86,378.40"
2026-06-05,243,2026060505011558,NRIC,56,25,10,"1,070.00","10,700.00"
2026-06-05,244,2026060505011446,NRIC,49,58,19,"1,066.20","20,257.80"
2026-06-05,245,2026060505011445,NRIC,35,58,15,"1,066.20","15,993.00"
2026-06-05,246,2026060505011751,NRM,34,48,46,361.50,"16,629.00"
2026-06-05,247,2026060505011683,NRM,52,56,20,360.30,"7,206.00"
2026-06-05,248,2026060505011628,NRM,19,11,40,361.00,"14,440.00"
2026-06-05,249,2026060505011545,NRM,19,11,50,361.00,"18,050.00"
2026-06-05,250,2026060505011544,NRM,41,11,14,361.00,"5,054.00"
2026-06-05,251,2026060505011541,NRM,41,56,20,361.00,"7,220.00"
2026-06-05,252,2026060505011836,NRN,99,21,10,"1,381.00","13,810.00"
2026-06-05,253,2026060505011813,NRN,99,21,700,"1,381.00","966,700.00"
2026-06-05,254,2026060505011755,NRN,58,21,10,"1,381.00","13,810.00"
2026-06-05,255,2026060505011484,NRN,57,22,15,"1,376.00","20,640.00"
2026-06-05,256,2026060505011483,NRN,99,22,135,"1,376.00","185,760.00"
2026-06-05,257,2026060505011482,NRN,25,22,50,"1,378.00","68,900.00"
2026-06-05,258,2026060505011591,NRN,36,22,42,"1,375.00","57,750.00"
2026-06-05,259,2026060505011590,NRN,58,22,55,"1,375.00","75,625.00"
2026-06-05,260,2026060505011557,NRN,57,87,38,"1,376.00","52,288.00"
2026-06-05,261,2026060505011498,NRN,58,14,10,"1,381.00","13,810.00"
2026-06-05,262,2026060505011595,NRN,13,22,856,"1,374.00","1,176,144.00"
2026-06-05,263,2026060505011594,NRN,25,22,100,"1,375.00","137,500.00"
2026-06-05,264,2026060505011593,NRN,64,22,10,"1,375.00","13,750.00"
2026-06-05,265,2026060505011592,NRN,35,22,10,"1,375.00","13,750.00"
2026-06-05,266,2026060505011747,NRN,71,1,10,"1,381.00","13,810.00"
2026-06-05,267,2026060505011746,NRN,71,57,100,"1,381.00","138,100.00"
2026-06-05,268,2026060505011745,NRN,71,14,210,"1,381.00","290,010.00"
2026-06-05,269,2026060505011744,NRN,71,89,10,"1,380.00","13,800.00"
2026-06-05,270,2026060505011743,NRN,71,87,162,"1,376.00","222,912.00"
2026-06-05,271,2026060505011742,NRN,71,45,500,"1,375.00","687,500.00"
2026-06-05,272,2026060505011491,NTC,42,34,50,857.00,"42,850.00"
2026-06-05,273,2026060505011384,NTC,42,1,96,857.00,"82,272.00"
2026-06-05,274,2026060505011383,NTC,36,1,14,857.10,"11,999.40"
2026-06-05,275,2026060505011675,NYADI,14,58,60,421.00,"25,260.00"
2026-06-05,276,2026060505011674,NYADI,17,58,40,422.00,"16,880.00"
2026-06-05,277,2026060505011517,NYADI,43,34,"1,050",425.90,"447,195.00"
2026-06-05,278,2026060505011516,NYADI,43,25,50,425.00,"21,250.00"
2026-06-05,279,2026060505011515,NYADI,43,42,100,425.00,"42,500.00"
2026-06-05,280,2026060505011514,NYADI,43,96,10,424.00,"4,240.00"
2026-06-05,281,2026060505011513,NYADI,43,13,65,424.00,"27,560.00"
2026-06-05,282,2026060505011512,NYADI,43,22,75,424.00,"31,800.00"
2026-06-05,283,2026060505011511,NYADI,43,58,50,423.00,"21,150.00"
2026-06-05,284,2026060505011497,NYADI,17,17,60,422.00,"25,320.00"
2026-06-05,285,2026060505011467,NYADI,14,62,90,421.00,"37,890.00"
2026-06-05,286,2026060505011753,PHCL,38,21,10,307.70,"3,077.00"
2026-06-05,287,2026060505011525,PHCL,45,25,850,307.80,"261,630.00"
2026-06-05,288,2026060505011524,PHCL,45,89,150,307.70,"46,155.00"
2026-06-05,289,2026060505011364,PHCL,45,89,"1,000",307.70,"307,700.00"
2026-06-05,290,2026060505011827,PPL,49,36,10,351.00,"3,510.00"
2026-06-05,291,2026060505011823,PPL,34,38,50,350.90,"17,545.00"
2026-06-05,292,2026060505011822,PPL,34,5,200,350.00,"70,000.00"
2026-06-05,293,2026060505011821,PPL,34,59,100,350.00,"35,000.00"
2026-06-05,294,2026060505011740,PPL,41,57,33,349.00,"11,517.00"
2026-06-05,295,2026060505011739,PPL,33,57,350,349.00,"122,150.00"
2026-06-05,296,2026060505011738,PPL,41,57,25,349.00,"8,725.00"
2026-06-05,297,2026060505011737,PPL,46,57,242,349.00,"84,458.00"
2026-06-05,298,2026060505011459,PPL,46,21,15,349.00,"5,235.00"
2026-06-05,299,2026060505011741,RAWA,59,58,10,562.00,"5,620.00"
2026-06-05,300,2026060505011561,RAWA,50,58,10,562.00,"5,620.00"
2026-06-05,301,2026060505011682,RFPL,58,34,10,364.90,"3,649.00"
2026-06-05,302,2026060505011589,RFPL,41,57,20,363.60,"7,272.00"
2026-06-05,303,2026060505011435,RFPL,35,63,249,365.00,"90,885.00"
2026-06-05,304,2026060505011434,RFPL,35,25,306,365.00,"111,690.00"
2026-06-05,305,2026060505011351,RFPL,38,25,275,365.00,"100,375.00"
2026-06-05,306,2026060505011736,RHGCL,58,21,20,285.90,"5,718.00"
2026-06-05,307,2026060505011543,RHGCL,33,8,15,285.60,"4,284.00"
2026-06-05,308,2026060505011538,RHGCL,33,42,100,285.60,"28,560.00"
2026-06-05,309,2026060505011520,RHGCL,32,48,500,286.00,"143,000.00"
2026-06-05,310,2026060505011352,RHGCL,33,45,80,285.60,"22,848.00"
2026-06-05,311,2026060505011632,RNLI,52,35,10,474.50,"4,745.00"
2026-06-05,312,2026060505011519,RNLI,6,51,90,475.00,"42,750.00"
2026-06-05,313,2026060505011518,RNLI,6,58,12,475.00,"5,700.00"
2026-06-05,314,2026060505011802,SAHAS,92,54,300,664.30,"199,290.00"
2026-06-05,315,2026060505011801,SAHAS,92,65,300,664.30,"199,290.00"
2026-06-05,316,2026060505011692,SAHAS,70,58,390,664.00,"258,960.00"
2026-06-05,317,2026060505011679,SAHAS,35,58,200,664.00,"132,800.00"
2026-06-05,318,2026060505011642,SAHAS,65,58,10,664.00,"6,640.00"
2026-06-05,319,2026060505011641,SAHAS,1,58,100,664.00,"66,400.00"
2026-06-05,320,2026060505011443,SAHAS,8,49,490,663.60,"325,164.00"
2026-06-05,321,2026060505011442,SAHAS,59,49,110,663.80,"73,018.00"
2026-06-05,322,2026060505011436,SAHAS,22,42,100,664.00,"66,400.00"
2026-06-05,323,2026060505011433,SAHAS,59,77,390,663.80,"258,882.00"
2026-06-05,324,2026060505011432,SAHAS,58,77,30,663.80,"19,914.00"
2026-06-05,325,2026060505011385,SAHAS,60,42,76,664.00,"50,464.00"
2026-06-05,326,2026060505011475,SAHAS,51,42,350,663.10,"232,085.00"
2026-06-05,327,2026060505011474,SAHAS,44,42,72,663.30,"47,757.60"
2026-06-05,328,2026060505011473,SAHAS,17,42,20,663.40,"13,268.00"
2026-06-05,329,2026060505011472,SAHAS,22,42,40,663.50,"26,540.00"
2026-06-05,330,2026060505011471,SAHAS,39,42,86,663.50,"57,061.00"
2026-06-05,331,2026060505011470,SAHAS,8,42,10,663.60,"6,636.00"
2026-06-05,332,2026060505011532,SAHAS,52,42,50,664.00,"33,200.00"
2026-06-05,333,2026060505011480,SAHAS,42,42,112,663.00,"74,256.00"
2026-06-05,334,2026060505011479,SAHAS,63,42,100,663.00,"66,300.00"
2026-06-05,335,2026060505011478,SAHAS,58,42,10,663.10,"6,631.00"
2026-06-05,336,2026060505011477,SAHAS,58,42,100,663.10,"66,310.00"
2026-06-05,337,2026060505011476,SAHAS,21,42,100,663.10,"66,310.00"
2026-06-05,338,2026060505011640,SAHAS,66,58,50,664.00,"33,200.00"
2026-06-05,339,2026060505011537,SAHAS,66,14,100,664.00,"66,400.00"
2026-06-05,340,2026060505011536,SAHAS,66,45,10,664.00,"6,640.00"
2026-06-05,341,2026060505011535,SAHAS,66,70,490,664.00,"325,360.00"
2026-06-05,342,2026060505011534,SAHAS,66,22,250,664.00,"166,000.00"
2026-06-05,343,2026060505011533,SAHAS,66,42,204,664.00,"135,456.00"
2026-06-05,344,2026060505011775,SANVI,52,45,52,689.50,"35,854.00"
2026-06-05,345,2026060505011774,SANVI,58,45,60,690.00,"41,400.00"
2026-06-05,346,2026060505011773,SANVI,57,45,88,690.00,"60,720.00"
2026-06-05,347,2026060505011634,SANVI,57,58,90,690.00,"62,100.00"
2026-06-05,348,2026060505011395,SANVI,57,46,125,689.00,"86,125.00"
2026-06-05,349,2026060505011347,SANVI,74,58,50,691.00,"34,550.00"
2026-06-05,350,2026060505011529,SBCF,41,29,"5,400",9.59,"51,786.00"
2026-06-05,351,2026060505011528,SBCF,51,29,"5,000",9.59,"47,950.00"
2026-06-05,352,2026060505011527,SBCF,32,29,"10,000",9.60,"96,000.00"
2026-06-05,353,2026060505011526,SBCF,49,29,"3,900",9.60,"37,440.00"
2026-06-05,354,2026060505011820,SHIVM,66,1,14,673.00,"9,422.00"
